timestamp_brt,heart_rate_bpm,relative_video_time
2025-12-05 15:50:32,77,939.64
2025-12-05 15:50:33,77,940.64
2025-12-05 15:50:35,79,942.64
2025-12-05 15:50:36,78,943.64
2025-12-05 15:50:37,78,944.64
2025-12-05 15:50:38,77,945.64
2025-12-05 15:50:40,77,947.64
2025-12-05 15:50:41,77,948.64
2025-12-05 15:50:42,80,949.64
2025-12-05 15:50:44,82,951.64
2025-12-05 15:50:45,82,952.65
2025-12-05 15:50:47,82,954.64
2025-12-05 15:50:48,78,955.64
2025-12-05 15:50:49,78,956.65
2025-12-05 15:50:51,79,958.65
2025-12-05 15:50:53,80,960.65
2025-12-05 15:50:54,82,961.65
2025-12-05 15:50:56,82,963.65
2025-12-05 15:50:58,82,965.65
2025-12-05 15:51:00,82,967.65
2025-12-05 15:51:01,82,968.65
2025-12-05 15:51:03,82,970.65
2025-12-05 15:51:05,81,972.65
2025-12-05 15:51:06,81,973.65
2025-12-05 15:51:08,81,975.65
2025-12-05 15:51:09,81,976.65
2025-12-05 15:51:10,81,977.65
2025-12-05 15:51:11,81,978.65
2025-12-05 15:51:13,82,980.65
2025-12-05 15:51:14,82,981.66
2025-12-05 15:51:17,82,983.67
2025-12-05 15:51:18,83,985.65
2025-12-05 15:51:20,83,986.67
2025-12-05 15:51:22,83,988.67
2025-12-05 15:51:24,83,990.67
2025-12-05 15:51:26,82,992.67
2025-12-05 15:51:27,81,994.66
2025-12-05 15:51:30,80,996.68
2025-12-05 15:51:32,80,998.67
2025-12-05 15:51:34,80,1000.67
2025-12-05 15:51:35,81,1002.66
2025-12-05 15:51:37,81,1004.66
2025-12-05 15:51:40,82,1006.67
2025-12-05 15:51:41,83,1008.66
2025-12-05 15:51:43,83,1010.67
2025-12-05 15:51:45,81,1012.66
2025-12-05 15:51:46,82,1013.67
2025-12-05 15:51:48,82,1014.67
2025-12-05 15:51:50,83,1016.67
2025-12-05 15:51:51,83,1017.69
2025-12-05 15:51:53,84,1019.67
2025-12-05 15:51:54,84,1020.67
2025-12-05 15:51:56,84,1022.67
2025-12-05 15:51:57,84,1023.67
2025-12-05 15:51:59,83,1025.67
2025-12-05 15:52:01,83,1027.67
2025-12-05 15:52:03,82,1029.67
2025-12-05 15:52:04,82,1030.67
2025-12-05 15:52:05,82,1031.67
2025-12-05 15:52:07,82,1033.67
2025-12-05 15:52:08,82,1034.68
2025-12-05 15:52:09,81,1035.68
2025-12-05 15:52:11,83,1037.68
2025-12-05 15:52:12,83,1038.68
2025-12-05 15:52:14,82,1040.68
2025-12-05 15:52:16,83,1042.68
2025-12-05 15:52:18,82,1044.67
2025-12-05 15:52:19,83,1045.68
2025-12-05 15:52:21,85,1047.69
